content_format,target,model_family,feature,feature_group,importance_type,importance_value,importance_rank,direction,notes
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__finance,title_style,standardized_coefficient,1.35591346,37,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__news,title_style,standardized_coefficient,2.90135075,27,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__promise,title_style,standardized_coefficient,1.20318699,42,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__tutorial,title_style,standardized_coefficient,0.24625454,53,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__unknown,title_style,standardized_coefficient,4.44142333,17,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,hook_semantic_type__warning,title_style,standardized_coefficient,1.26871732,40,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,standardized_coefficient,0.0,63,mixed,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__de_en_el,semantic_cluster,standardized_coefficient,4.28169568,18,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,standardized_coefficient,-0.38236122,50,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,standardized_coefficient,2.03387733,35,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__the_of_is,semantic_cluster,standardized_coefficient,7.6035354,12,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,semantic_cluster_label__to_iran_trump,semantic_cluster,standardized_coefficient,-0.14164727,56,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__ai_tools,topic_metrics,standardized_coefficient,3.48741618,23,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__finance_personal,topic_metrics,standardized_coefficient,-5.26732198,15,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__news_trends,topic_metrics,standardized_coefficient,-3.55999881,22,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__productivity,topic_metrics,standardized_coefficient,-3.90467383,21,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__tutorial,topic_metrics,standardized_coefficient,-5.97382132,13,negative,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_primary__unknown,topic_metrics,standardized_coefficient,16.22068542,3,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_secondary__ai_tools,topic_metrics,standardized_coefficient,12.64834356,7,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_secondary__finance_personal,topic_metrics,standardized_coefficient,7.88513219,10,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_secondary__news_trends,topic_metrics,standardized_coefficient,3.25838855,24,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_secondary__tutorial,topic_metrics,standardized_coefficient,2.51699683,31,positive,primary
videos,content_value_score_7d,linear_regularized_regressor,topic_secondary__unknown,topic_metrics,standardized_coefficient,13.38205373,6,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,ai_semantic_score,semantic_scores,feature_importance,0.0,5,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,alpha_score,engagement_context,feature_importance,0.0,6,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,channel_momentum_score,channel_context,feature_importance,0.02860179,4,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,channel_relative_success_score,channel_context,feature_importance,0.83067868,1,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,curiosity_semantic_score,semantic_scores,feature_importance,0.0,7,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,decision_score,model_decision,feature_importance,0.0,8,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,description_length_chars,engagement_context,feature_importance,0.0,9,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,description_word_count,engagement_context,feature_importance,0.0,10,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,engagement_rate,engagement_context,feature_importance,0.0,11,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,evergreen_score,engagement_context,feature_importance,0.0,12,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,finance_semantic_score,semantic_scores,feature_importance,0.0,13,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,has_ai_word,engagement_context,feature_importance,0.0,14,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,has_finance_word,engagement_context,feature_importance,0.0,15,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,has_number,engagement_context,feature_importance,0.0,16,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,has_question,engagement_context,feature_importance,0.0,17,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hybrid_decision_score,model_decision,feature_importance,0.0,18,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,metadata_changed,metadata,feature_importance,0.0,19,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,metric_confidence_score,engagement_context,feature_importance,0.0,20,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,news_semantic_score,semantic_scores,feature_importance,0.0,21,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,opportunity_score,engagement_context,feature_importance,0.09757831,2,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,packaging_problem_score,engagement_context,feature_importance,0.0,22,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,productivity_semantic_score,semantic_scores,feature_importance,0.0,23,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,promise_semantic_score,semantic_scores,feature_importance,0.0,24,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,semantic_cluster_id,semantic_cluster,feature_importance,0.0,25,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,title_has_currency,title_style,feature_importance,0.0,26,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,title_has_number,title_style,feature_importance,0.0,27,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,title_has_question,title_style,feature_importance,0.0,28,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,title_has_year,title_style,feature_importance,0.0,29,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,title_length_chars,title_style,feature_importance,0.0,30,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,title_word_count,title_style,feature_importance,0.0,31,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,topic_confidence,topic_metrics,feature_importance,0.0,32,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,topic_opportunity_score,topic_metrics,feature_importance,0.0,33,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,topic_saturation_score,topic_metrics,feature_importance,0.0,34,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,trend_burst_score,engagement_context,feature_importance,0.0,35,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,tutorial_semantic_score,semantic_scores,feature_importance,0.0,36,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,urgency_semantic_score,semantic_scores,feature_importance,0.0,37,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,views_delta,engagement_context,feature_importance,0.04314121,3,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,warning_semantic_score,semantic_scores,feature_importance,0.0,38,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__ai,title_style,feature_importance,0.0,39,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__curiosity,title_style,feature_importance,0.0,40,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__finance,title_style,feature_importance,0.0,41,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__news,title_style,feature_importance,0.0,42,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__promise,title_style,feature_importance,0.0,43,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__tutorial,title_style,feature_importance,0.0,44,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__unknown,title_style,feature_importance,0.0,45,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,hook_semantic_type__warning,title_style,feature_importance,0.0,46,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,semantic_cluster_label__de_de_mayo_mayo,semantic_cluster,feature_importance,0.0,47,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,semantic_cluster_label__de_en_el,semantic_cluster,feature_importance,0.0,48,positive,primary
videos,content_value_score_7d,shallow_tree_regressor,semantic_cluster_label__in_the_xi,semantic_cluster,feature_importance,0.0,49,negative,primary
videos,content_value_score_7d,shallow_tree_regressor,semantic_cluster_label__la_de_de_la,semantic_cluster,feature_importance,0.0,50,negative,primary
